500 €/mēn. (8.77 €/m²),57 m²,2,2/6,Čaka 117,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bkcdxh.html,"[""bkcdxh-flats-riga-centre-65395715.800.jpg"", ""bkcdxh-flats-riga-centre-65395716.800.jpg"", ""bkcdxh-flats-riga-centre-65395717.800.jpg"", ""bkcdxh-flats-riga-centre-65395718.800.jpg"", ""bkcdxh-flats-riga-centre-65395719.800.jpg"", ""bkcdxh-flats-riga-centre-65395720.800.jpg"", ""bkcdxh-flats-riga-centre-65395721.800.jpg"", ""bkcdxh-flats-riga-centre-65395722.800.jpg"", ""bkcdxh-flats-riga-centre-65395723.800.jpg"", ""bkcdxh-flats-riga-centre-65395724.800.jpg"", ""bkcdxh-flats-riga-centre-65395725.800.jpg"", ""bkcdxh-flats-riga-centre-65395726.800.jpg"", ""bkcdxh-flats-riga-centre-65395727.800.jpg"", ""bkcdxh-flats-riga-centre-65395728.800.jpg"", ""bkcdxh-flats-riga-centre-65395729.800.jpg"", ""bkcdxh-flats-riga-centre-65395730.800.jpg"", ""bkcdxh-flats-riga-centre-65395731.800.jpg"", ""bkcdxh-flats-riga-centre-65395732.800.jpg"", ""bkcdxh-flats-riga-centre-65395733.800.jpg""]"
180 €/mēn. (6.43 €/m²),28 m²,1,2/2,Stabu 115,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bbfbn.html,"[""bbfbn-flats-riga-centre-59973257.800.jpg"", ""bbfbn-flats-riga-centre-59973258.800.jpg"", ""bbfbn-flats-riga-centre-59973259.800.jpg"", ""bbfbn-flats-riga-centre-59973260.800.jpg"", ""bbfbn-flats-riga-centre-59973261.800.jpg"", ""bbfbn-flats-riga-centre-59973262.800.jpg"", ""bbfbn-flats-riga-centre-58822736.800.jpg"", ""bbfbn-flats-riga-centre-58822737.800.jpg""]"
400 €/mēn. (8.51 €/m²),47 m²,2,2/5,Lastādijas 44,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/hcinl.html,"[""hcinl-flats-riga-centre-65226094.800.jpg"", ""hcinl-flats-riga-centre-65226095.800.jpg"", ""hcinl-flats-riga-centre-65226096.800.jpg"", ""hcinl-flats-riga-centre-65226097.800.jpg"", ""hcinl-flats-riga-centre-65226098.800.jpg"", ""hcinl-flats-riga-centre-65226099.800.jpg"", ""hcinl-flats-riga-centre-65226100.800.jpg"", ""hcinl-flats-riga-centre-65226101.800.jpg"", ""hcinl-flats-riga-centre-65226102.800.jpg"", ""hcinl-flats-riga-centre-65226103.800.jpg""]"
195 €/mēn. (13.93 €/m²),14 m²,1,3/3,Latgales 104,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ahdpl.html,"[""ahdpl-flats-riga-centre-65267042.800.jpg"", ""ahdpl-flats-riga-centre-65267043.800.jpg"", ""ahdpl-flats-riga-centre-65267044.800.jpg"", ""ahdpl-flats-riga-centre-65267045.800.jpg"", ""ahdpl-flats-riga-centre-65267046.800.jpg"", ""ahdpl-flats-riga-centre-65267047.800.jpg"", ""ahdpl-flats-riga-centre-65267048.800.jpg"", ""ahdpl-flats-riga-centre-65267049.800.jpg"", ""ahdpl-flats-riga-centre-65267050.800.jpg""]"
30 €/dienā (1.67 €/m²),18 m²,1,5/5/lifts,Matīsa 46,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ajcfn.html,"[""ajcfn-flats-riga-centre-40136700.800.jpg"", ""ajcfn-flats-riga-centre-40136701.800.jpg"", ""ajcfn-flats-riga-centre-40136702.800.jpg"", ""ajcfn-flats-riga-centre-40136703.800.jpg"", ""ajcfn-flats-riga-centre-40136704.800.jpg"", ""ajcfn-flats-riga-centre-40136705.800.jpg"", ""ajcfn-flats-riga-centre-40136706.800.jpg"", ""ajcfn-flats-riga-centre-40136707.800.jpg""]"
880 €/mēn. (14.19 €/m²),62 m²,3,5/6,Ģertrūdes 30,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ahhkc.html,"[""ahhkc-flats-riga-centre-65208919.800.jpg"", ""ahhkc-flats-riga-centre-65208920.800.jpg"", ""ahhkc-flats-riga-centre-65044238.800.jpg"", ""ahhkc-flats-riga-centre-65044239.800.jpg"", ""ahhkc-flats-riga-centre-65044240.800.jpg"", ""ahhkc-flats-riga-centre-65044241.800.jpg"", ""ahhkc-flats-riga-centre-65043850.800.jpg"", ""ahhkc-flats-riga-centre-65044242.800.jpg"", ""ahhkc-flats-riga-centre-65044243.800.jpg"", ""ahhkc-flats-riga-centre-65044244.800.jpg"", ""ahhkc-flats-riga-centre-65044245.800.jpg"", ""ahhkc-flats-riga-centre-65044246.800.jpg"", ""ahhkc-flats-riga-centre-65044247.800.jpg"", ""ahhkc-flats-riga-centre-65044248.800.jpg"", ""ahhkc-flats-riga-centre-65044249.800.jpg"", ""ahhkc-flats-riga-centre-65044250.800.jpg"", ""ahhkc-flats-riga-centre-65044251.800.jpg"", ""ahhkc-flats-riga-centre-65208921.800.jpg""]"
2 500 €/mēn. (18.52 €/m²),135 m²,3,4/5/lifts,Elizabetes 12,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/fpmlx.html,"[""fpmlx-flats-riga-centre-64836208.800.jpg"", ""fpmlx-flats-riga-centre-64836209.800.jpg"", ""fpmlx-flats-riga-centre-64836210.800.jpg"", ""fpmlx-flats-riga-centre-64836211.800.jpg"", ""fpmlx-flats-riga-centre-64836212.800.jpg"", ""fpmlx-flats-riga-centre-64836213.800.jpg"", ""fpmlx-flats-riga-centre-64836214.800.jpg"", ""fpmlx-flats-riga-centre-64836215.800.jpg"", ""fpmlx-flats-riga-centre-64836216.800.jpg"", ""fpmlx-flats-riga-centre-64836217.800.jpg"", ""fpmlx-flats-riga-centre-64836218.800.jpg"", ""fpmlx-flats-riga-centre-64836219.800.jpg"", ""fpmlx-flats-riga-centre-64836220.800.jpg"", ""fpmlx-flats-riga-centre-54351250.800.jpg""]"
430 €/mēn. (10.24 €/m²),42 m²,2,6/1,Vesetas 55,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/cbfdk.html,"[""cbfdk-flats-riga-centre-65393483.800.jpg"", ""cbfdk-flats-riga-centre-65393484.800.jpg"", ""cbfdk-flats-riga-centre-65393485.800.jpg"", ""cbfdk-flats-riga-centre-65393486.800.jpg"", ""cbfdk-flats-riga-centre-65393487.800.jpg"", ""cbfdk-flats-riga-centre-65393488.800.jpg""]"
750 €/mēn. (27.78 €/m²),27 m²,1,3/6/lifts,Raiņa bulv. 27,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/gicbg.html,"[""gicbg-flats-riga-centre-65277768.800.jpg"", ""gicbg-flats-riga-centre-65277769.800.jpg"", ""gicbg-flats-riga-centre-65277770.800.jpg"", ""gicbg-flats-riga-centre-65277771.800.jpg"", ""gicbg-flats-riga-centre-65277772.800.jpg"", ""gicbg-flats-riga-centre-65277773.800.jpg"", ""gicbg-flats-riga-centre-65277774.800.jpg"", ""gicbg-flats-riga-centre-65277775.800.jpg"", ""gicbg-flats-riga-centre-65277776.800.jpg"", ""gicbg-flats-riga-centre-65277777.800.jpg""]"
550 €/mēn. (14.10 €/m²),39 m²,1,1/5,Valdemāra 11,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/blencb.html,"[""blencb-flats-riga-centre-65393139.800.jpg"", ""blencb-flats-riga-centre-65393140.800.jpg"", ""blencb-flats-riga-centre-65393141.800.jpg"", ""blencb-flats-riga-centre-65393142.800.jpg"", ""blencb-flats-riga-centre-65393143.800.jpg"", ""blencb-flats-riga-centre-65393144.800.jpg"", ""blencb-flats-riga-centre-65393145.800.jpg"", ""blencb-flats-riga-centre-65393146.800.jpg"", ""blencb-flats-riga-centre-65393147.800.jpg"", ""blencb-flats-riga-centre-65393148.800.jpg"", ""blencb-flats-riga-centre-65393149.800.jpg"", ""blencb-flats-riga-centre-65393150.800.jpg"", ""blencb-flats-riga-centre-65393151.800.jpg"", ""blencb-flats-riga-centre-65393152.800.jpg"", ""blencb-flats-riga-centre-65393153.800.jpg"", ""blencb-flats-riga-centre-65393154.800.jpg"", ""blencb-flats-riga-centre-65393155.800.jpg"", ""blencb-flats-riga-centre-65393156.800.jpg"", ""blencb-flats-riga-centre-65393157.800.jpg"", ""blencb-flats-riga-centre-65393158.800.jpg"", ""blencb-flats-riga-centre-65393159.800.jpg"", ""blencb-flats-riga-centre-65393160.800.jpg"", ""blencb-flats-riga-centre-65393161.800.jpg"", ""blencb-flats-riga-centre-65393162.800.jpg"", ""blencb-flats-riga-centre-65393163.800.jpg""]"
800 €/mēn. (9.88 €/m²),81 m²,3,4/6/lifts,Ausekļa 11,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/hcgne.html,"[""hcgne-flats-riga-centre-62070331.800.jpg"", ""hcgne-flats-riga-centre-62070332.800.jpg"", ""hcgne-flats-riga-centre-62070334.800.jpg"", ""hcgne-flats-riga-centre-62070335.800.jpg"", ""hcgne-flats-riga-centre-62070336.800.jpg"", ""hcgne-flats-riga-centre-62070533.800.jpg"", ""hcgne-flats-riga-centre-62070534.800.jpg"", ""hcgne-flats-riga-centre-62070535.800.jpg"", ""hcgne-flats-riga-centre-62070536.800.jpg"", ""hcgne-flats-riga-centre-62070537.800.jpg"", ""hcgne-flats-riga-centre-62070538.800.jpg"", ""hcgne-flats-riga-centre-62070539.800.jpg"", ""hcgne-flats-riga-centre-62070540.800.jpg"", ""hcgne-flats-riga-centre-62070541.800.jpg"", ""hcgne-flats-riga-centre-62070542.800.jpg"", ""hcgne-flats-riga-centre-62070543.800.jpg"", ""hcgne-flats-riga-centre-62070544.800.jpg"", ""hcgne-flats-riga-centre-62070545.800.jpg"", ""hcgne-flats-riga-centre-62070546.800.jpg"", ""hcgne-flats-riga-centre-62070547.800.jpg"", ""hcgne-flats-riga-centre-62070590.800.jpg"", ""hcgne-flats-riga-centre-62070591.800.jpg"", ""hcgne-flats-riga-centre-62070592.800.jpg"", ""hcgne-flats-riga-centre-62070593.800.jpg"", ""hcgne-flats-riga-centre-62070594.800.jpg""]"
280 €/mēn. (7.37 €/m²),38 m²,1,1/9/lifts,Klusā 20,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bkhhjd.html,"[""bkhhjd-flats-riga-centre-65392526.800.jpg"", ""bkhhjd-flats-riga-centre-65392527.800.jpg"", ""bkhhjd-flats-riga-centre-65392528.800.jpg"", ""bkhhjd-flats-riga-centre-65392529.800.jpg"", ""bkhhjd-flats-riga-centre-65392530.800.jpg"", ""bkhhjd-flats-riga-centre-65392531.800.jpg"", ""bkhhjd-flats-riga-centre-65392532.800.jpg"", ""bkhhjd-flats-riga-centre-65392533.800.jpg"", ""bkhhjd-flats-riga-centre-65392534.800.jpg"", ""bkhhjd-flats-riga-centre-65392535.800.jpg"", ""bkhhjd-flats-riga-centre-65392536.800.jpg"", ""bkhhjd-flats-riga-centre-65392537.800.jpg"", ""bkhhjd-flats-riga-centre-65392538.800.jpg""]"
260 €/mēn. (10 €/m²),26 m²,1,6/9/lifts,Klusā 20,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/gmkpe.html,"[""gmkpe-flats-riga-centre-65132897.800.jpg"", ""gmkpe-flats-riga-centre-65132898.800.jpg"", ""gmkpe-flats-riga-centre-65132899.800.jpg"", ""gmkpe-flats-riga-centre-65132900.800.jpg"", ""gmkpe-flats-riga-centre-65132901.800.jpg"", ""gmkpe-flats-riga-centre-4787863.800.jpg"", ""gmkpe-flats-riga-centre-46692739.800.jpg"", ""gmkpe-flats-riga-centre-4787861.800.jpg""]"
500 €/mēn. (15.15 €/m²),33 m²,1,1/1,Čaka 80a,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/behjk.html,"[""behjk-flats-riga-centre-56739002.800.jpg"", ""behjk-flats-riga-centre-60986967.800.jpg"", ""behjk-flats-riga-centre-60986968.800.jpg"", ""behjk-flats-riga-centre-60986969.800.jpg"", ""behjk-flats-riga-centre-60986970.800.jpg"", ""behjk-flats-riga-centre-60986971.800.jpg"", ""behjk-flats-riga-centre-60986972.800.jpg"", ""behjk-flats-riga-centre-62653763.800.jpg"", ""behjk-flats-riga-centre-60986974.800.jpg"", ""behjk-flats-riga-centre-60986975.800.jpg"", ""behjk-flats-riga-centre-60986976.800.jpg"", ""behjk-flats-riga-centre-60986977.800.jpg"", ""behjk-flats-riga-centre-60986978.800.jpg"", ""behjk-flats-riga-centre-60986979.800.jpg"", ""behjk-flats-riga-centre-62653764.800.jpg"", ""behjk-flats-riga-centre-60332923.800.jpg"", ""behjk-flats-riga-centre-60986981.800.jpg"", ""behjk-flats-riga-centre-60432606.800.jpg"", ""behjk-flats-riga-centre-60332925.800.jpg""]"
150 €/mēn. (5.17 €/m²),29 m²,1,1/2,Mūrnieku 14,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/elkxp.html,"[""elkxp-flats-riga-centre-65391728.800.jpg"", ""elkxp-flats-riga-centre-65391725.800.jpg"", ""elkxp-flats-riga-centre-65391726.800.jpg"", ""elkxp-flats-riga-centre-65391727.800.jpg"", ""elkxp-flats-riga-centre-65391729.800.jpg"", ""elkxp-flats-riga-centre-65391730.800.jpg""]"
600 €/mēn. (10 €/m²),60 m²,2,3/5,Stabu 55,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bklbkj.html,"[""bklbkj-flats-riga-centre-65391112.800.jpg"", ""bklbkj-flats-riga-centre-63170277.800.jpg"", ""bklbkj-flats-riga-centre-63170278.800.jpg""]"
380 €/mēn. (15.20 €/m²),25 m²,1,1/6,Alauksta 12,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/ajckb.html,"[""ajckb-flats-riga-centre-65389591.800.jpg"", ""ajckb-flats-riga-centre-65389592.800.jpg"", ""ajckb-flats-riga-centre-65389593.800.jpg"", ""ajckb-flats-riga-centre-65389594.800.jpg"", ""ajckb-flats-riga-centre-65389595.800.jpg"", ""ajckb-flats-riga-centre-65389596.800.jpg"", ""ajckb-flats-riga-centre-65389597.800.jpg"", ""ajckb-flats-riga-centre-65389598.800.jpg"", ""ajckb-flats-riga-centre-65389599.800.jpg"", ""ajckb-flats-riga-centre-65389600.800.jpg"", ""ajckb-flats-riga-centre-65389601.800.jpg""]"
650 €/mēn. (9.70 €/m²),67 m²,2,2/2,Ģertrūdes 55,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bkngmd.html,"[""bkngmd-flats-riga-centre-63429587.800.jpg"", ""bkngmd-flats-riga-centre-63429588.800.jpg"", ""bkngmd-flats-riga-centre-65389492.800.jpg"", ""bkngmd-flats-riga-centre-63429590.800.jpg"", ""bkngmd-flats-riga-centre-63429589.800.jpg"", ""bkngmd-flats-riga-centre-63429594.800.jpg"", ""bkngmd-flats-riga-centre-65389493.800.jpg"", ""bkngmd-flats-riga-centre-63429592.800.jpg"", ""bkngmd-flats-riga-centre-63429595.800.jpg"", ""bkngmd-flats-riga-centre-63429596.800.jpg"", ""bkngmd-flats-riga-centre-63429597.800.jpg""]"
600 €/mēn. (17.65 €/m²),34 m²,2,5/6/lifts,Marijas 14,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/hcpjb.html,"[""hcpjb-flats-riga-centre-65388650.800.jpg"", ""hcpjb-flats-riga-centre-65388651.800.jpg"", ""hcpjb-flats-riga-centre-65388652.800.jpg"", ""hcpjb-flats-riga-centre-65388653.800.jpg"", ""hcpjb-flats-riga-centre-65388654.800.jpg"", ""hcpjb-flats-riga-centre-65388655.800.jpg"", ""hcpjb-flats-riga-centre-65388656.800.jpg"", ""hcpjb-flats-riga-centre-65388657.800.jpg"", ""hcpjb-flats-riga-centre-65388728.800.jpg"", ""hcpjb-flats-riga-centre-65388729.800.jpg"", ""hcpjb-flats-riga-centre-65388730.800.jpg"", ""hcpjb-flats-riga-centre-65388731.800.jpg"", ""hcpjb-flats-riga-centre-65388732.800.jpg"", ""hcpjb-flats-riga-centre-65388733.800.jpg""]"
849 €/mēn. (13.92 €/m²),61 m²,2,5/6,Ģertrūdes 19/21,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/fxcng.html,"[""fxcng-flats-riga-centre-64604227.800.jpg"", ""fxcng-flats-riga-centre-64604228.800.jpg"", ""fxcng-flats-riga-centre-64604229.800.jpg"", ""fxcng-flats-riga-centre-64604230.800.jpg"", ""fxcng-flats-riga-centre-64604231.800.jpg"", ""fxcng-flats-riga-centre-64604232.800.jpg"", ""fxcng-flats-riga-centre-64604233.800.jpg"", ""fxcng-flats-riga-centre-64604234.800.jpg"", ""fxcng-flats-riga-centre-64604235.800.jpg"", ""fxcng-flats-riga-centre-64604236.800.jpg"", ""fxcng-flats-riga-centre-64604237.800.jpg"", ""fxcng-flats-riga-centre-64604238.800.jpg"", ""fxcng-flats-riga-centre-64604239.800.jpg"", ""fxcng-flats-riga-centre-64604240.800.jpg"", ""fxcng-flats-riga-centre-64604241.800.jpg"", ""fxcng-flats-riga-centre-64604242.800.jpg"", ""fxcng-flats-riga-centre-64604243.800.jpg"", ""fxcng-flats-riga-centre-64604244.800.jpg"", ""fxcng-flats-riga-centre-64604245.800.jpg""]"
450 €/mēn. (11.84 €/m²),38 m²,2,1/4,Mēness 22,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/doboe.html,"[""doboe-flats-riga-centre-65388173.800.jpg"", ""doboe-flats-riga-centre-65388174.800.jpg"", ""doboe-flats-riga-centre-65388175.800.jpg"", ""doboe-flats-riga-centre-65388176.800.jpg"", ""doboe-flats-riga-centre-65388177.800.jpg"", ""doboe-flats-riga-centre-65388178.800.jpg"", ""doboe-flats-riga-centre-65388179.800.jpg"", ""doboe-flats-riga-centre-65388180.800.jpg"", ""doboe-flats-riga-centre-65388181.800.jpg"", ""doboe-flats-riga-centre-62005909.800.jpg"", ""doboe-flats-riga-centre-62005910.800.jpg"", ""doboe-flats-riga-centre-62005911.800.jpg"", ""doboe-flats-riga-centre-62005912.800.jpg"", ""doboe-flats-riga-centre-65388182.800.jpg"", ""doboe-flats-riga-centre-65388183.800.jpg"", ""doboe-flats-riga-centre-65388184.800.jpg"", ""doboe-flats-riga-centre-65388185.800.jpg""]"
38 €/dienā (1.52 €/m²),25 m²,1,1/5,Vagonu 22,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/bgxhl.html,"[""bgxhl-flats-riga-centre-61823082.800.jpg"", ""bgxhl-flats-riga-centre-57718412.800.jpg"", ""bgxhl-flats-riga-centre-61823083.800.jpg"", ""bgxhl-flats-riga-centre-61823084.800.jpg"", ""bgxhl-flats-riga-centre-61823085.800.jpg"", ""bgxhl-flats-riga-centre-61823086.800.jpg"", ""bgxhl-flats-riga-centre-61823087.800.jpg"", ""bgxhl-flats-riga-centre-61823088.800.jpg"", ""bgxhl-flats-riga-centre-61823089.800.jpg"", ""bgxhl-flats-riga-centre-61823090.800.jpg"", ""bgxhl-flats-riga-centre-61823091.800.jpg"", ""bgxhl-flats-riga-centre-61823092.800.jpg"", ""bgxhl-flats-riga-centre-61823093.800.jpg"", ""bgxhl-flats-riga-centre-61823094.800.jpg"", ""bgxhl-flats-riga-centre-61823095.800.jpg"", ""bgxhl-flats-riga-centre-61823096.800.jpg"", ""bgxhl-flats-riga-centre-61823097.800.jpg""]"
2 800 €/mēn. (11.67 €/m²),240 m²,4,7/7/lifts,Dzirnavu 31,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/gfncn.html,"[""gfncn-flats-riga-centre-65385120.800.jpg"", ""gfncn-flats-riga-centre-65385121.800.jpg"", ""gfncn-flats-riga-centre-65385122.800.jpg"", ""gfncn-flats-riga-centre-65385123.800.jpg"", ""gfncn-flats-riga-centre-65385124.800.jpg"", ""gfncn-flats-riga-centre-65385125.800.jpg"", ""gfncn-flats-riga-centre-65385126.800.jpg"", ""gfncn-flats-riga-centre-65385127.800.jpg"", ""gfncn-flats-riga-centre-65385128.800.jpg"", ""gfncn-flats-riga-centre-65385129.800.jpg"", ""gfncn-flats-riga-centre-65385130.800.jpg"", ""gfncn-flats-riga-centre-65385131.800.jpg"", ""gfncn-flats-riga-centre-65385132.800.jpg"", ""gfncn-flats-riga-centre-65385133.800.jpg"", ""gfncn-flats-riga-centre-65385134.800.jpg"", ""gfncn-flats-riga-centre-65385135.800.jpg"", ""gfncn-flats-riga-centre-65385136.800.jpg"", ""gfncn-flats-riga-centre-65385137.800.jpg"", ""gfncn-flats-riga-centre-65385138.800.jpg"", ""gfncn-flats-riga-centre-65385139.800.jpg"", ""gfncn-flats-riga-centre-65385140.800.jpg"", ""gfncn-flats-riga-centre-65385141.800.jpg"", ""gfncn-flats-riga-centre-65385142.800.jpg"", ""gfncn-flats-riga-centre-65385143.800.jpg"", ""gfncn-flats-riga-centre-65385144.800.jpg"", ""gfncn-flats-riga-centre-65385145.800.jpg"", ""gfncn-flats-riga-centre-65385146.800.jpg"", ""gfncn-flats-riga-centre-65385147.800.jpg"", ""gfncn-flats-riga-centre-65385148.800.jpg"", ""gfncn-flats-riga-centre-65385149.800.jpg"", ""gfncn-flats-riga-centre-65385150.800.jpg"", ""gfncn-flats-riga-centre-65385151.800.jpg"", ""gfncn-flats-riga-centre-65385152.800.jpg"", ""gfncn-flats-riga-centre-65385153.800.jpg"", ""gfncn-flats-riga-centre-65385154.800.jpg""]"
3 500 €/mēn. (25 €/m²),140 m²,4,6/7/lifts,Dzirnavu 37,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/hckxx.html,"[""hckxx-flats-riga-centre-65385633.800.jpg"", ""hckxx-flats-riga-centre-65385634.800.jpg"", ""hckxx-flats-riga-centre-65385635.800.jpg"", ""hckxx-flats-riga-centre-65385636.800.jpg"", ""hckxx-flats-riga-centre-65385637.800.jpg"", ""hckxx-flats-riga-centre-65385638.800.jpg"", ""hckxx-flats-riga-centre-65385639.800.jpg"", ""hckxx-flats-riga-centre-65385640.800.jpg"", ""hckxx-flats-riga-centre-65385641.800.jpg"", ""hckxx-flats-riga-centre-65385642.800.jpg"", ""hckxx-flats-riga-centre-65385643.800.jpg"", ""hckxx-flats-riga-centre-65385644.800.jpg"", ""hckxx-flats-riga-centre-65385645.800.jpg"", ""hckxx-flats-riga-centre-65385646.800.jpg"", ""hckxx-flats-riga-centre-65385647.800.jpg"", ""hckxx-flats-riga-centre-65385648.800.jpg"", ""hckxx-flats-riga-centre-65385649.800.jpg"", ""hckxx-flats-riga-centre-65385650.800.jpg"", ""hckxx-flats-riga-centre-65385651.800.jpg"", ""hckxx-flats-riga-centre-65385652.800.jpg"", ""hckxx-flats-riga-centre-65385653.800.jpg"", ""hckxx-flats-riga-centre-65385654.800.jpg"", ""hckxx-flats-riga-centre-65385655.800.jpg"", ""hckxx-flats-riga-centre-65385656.800.jpg"", ""hckxx-flats-riga-centre-65385657.800.jpg""]"
30 €/dienā (1.88 €/m²),16 m²,1,2/5,Tērbatas 33/35,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/dhfgb.html,"[""dhfgb-flats-riga-centre-65384780.800.jpg"", ""dhfgb-flats-riga-centre-65384781.800.jpg"", ""dhfgb-flats-riga-centre-65384782.800.jpg"", ""dhfgb-flats-riga-centre-65384783.800.jpg"", ""dhfgb-flats-riga-centre-65384784.800.jpg"", ""dhfgb-flats-riga-centre-65384785.800.jpg"", ""dhfgb-flats-riga-centre-65384786.800.jpg"", ""dhfgb-flats-riga-centre-65384787.800.jpg"", ""dhfgb-flats-riga-centre-65384788.800.jpg"", ""dhfgb-flats-riga-centre-65384789.800.jpg"", ""dhfgb-flats-riga-centre-63027103.800.jpg"", ""dhfgb-flats-riga-centre-51590867.800.jpg""]"
650 €/mēn. (13.54 €/m²),48 m²,3,2/6,Tērbatas 59/61,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/belgbe.html,"[""belgbe-flats-riga-centre-63883129.800.jpg"", ""belgbe-flats-riga-centre-63883130.800.jpg"", ""belgbe-flats-riga-centre-63883131.800.jpg"", ""belgbe-flats-riga-centre-63883132.800.jpg"", ""belgbe-flats-riga-centre-63883133.800.jpg"", ""belgbe-flats-riga-centre-56305332.800.jpg"", ""belgbe-flats-riga-centre-56305334.800.jpg"", ""belgbe-flats-riga-centre-56477214.800.jpg"", ""belgbe-flats-riga-centre-63883134.800.jpg"", ""belgbe-flats-riga-centre-63883135.800.jpg"", ""belgbe-flats-riga-centre-63883136.800.jpg"", ""belgbe-flats-riga-centre-63883137.800.jpg"", ""belgbe-flats-riga-centre-63883138.800.jpg"", ""belgbe-flats-riga-centre-63883139.800.jpg"", ""belgbe-flats-riga-centre-63883140.800.jpg"", ""belgbe-flats-riga-centre-63883141.800.jpg"", ""belgbe-flats-riga-centre-63883142.800.jpg"", ""belgbe-flats-riga-centre-63883143.800.jpg"", ""belgbe-flats-riga-centre-63883144.800.jpg"", ""belgbe-flats-riga-centre-63883145.800.jpg"", ""belgbe-flats-riga-centre-63883146.800.jpg"", ""belgbe-flats-riga-centre-65188526.800.jpg""]"
275 €/mēn. (2.99 €/m²),92 m²,2,7/7,Alberta 11,centrs,https://www.ss.lv//msg/lv/real-estate/flats/riga/centre/fdhex.html,"[""fdhex-flats-riga-centre-61082400.800.jpg"", ""fdhex-flats-riga-centre-61082401.800.jpg"", ""fdhex-flats-riga-centre-61082402.800.jpg"", ""fdhex-flats-riga-centre-61082403.800.jpg"", ""fdhex-flats-riga-centre-61082404.800.jpg"", ""fdhex-flats-riga-centre-61082405.800.jpg"", ""fdhex-flats-riga-centre-61082406.800.jpg"", ""fdhex-flats-riga-centre-61082407.800.jpg"", ""fdhex-flats-riga-centre-61082408.800.jpg"", ""fdhex-flats-riga-centre-61082409.800.jpg"", ""fdhex-flats-riga-centre-54076364.800.jpg"", ""fdhex-flats-riga-centre-54768441.800.jpg"", ""fdhex-flats-riga-centre-59293867.800.jpg"", ""fdhex-flats-riga-centre-59396449.800.jpg""]"
